personId,playerName,games_played,avg_minutes,avg_fga,avg_fgm,fg_pct,ts_pct,net_rating,pie,usg_pct,pct_ast,pct_reb,impact_score,predicted_pie,playerName_key,playerName_shooting,team,pos,games,minutes,fg_pct_total,avg_shot_distance,freq_rim,freq_short_paint,freq_mid,freq_long_mid,freq_3p,fg_rim,fg_short_paint,fg_mid,fg_long_mid,fg_3p,defensive_profile,most_taken_shot,best_made_shot,scorer_profile,profile_description,defensive_description,rk,playerName_pbp,age_pbp,team_pbp,pos_pbp,games_pbp,games_started_pbp,minutes_pbp,pg_pct,sg_pct,sf_pct,pf_pct,c_pct,on_court_per_100,on_off_per_100,bad_pass_turnovers,lost_ball_turnovers,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,points_generated_by_assists,and_ones,shots_blocked_against,awards,scoring_value,offensive_creation,lineup_defensive_impact,spacing_value,playmaking_value,rebounding_value,rim_size_value,offense_scaled,defense_scaled,spacing_scaled,playmaking_scaled,rebounding_scaled,lineup_score,lineup_role,games_played_current,avg_minutes_current,avg_pts,avg_reb,avg_ast,avg_stl,avg_blk,avg_tov,avg_plus_minus,total_fgm_current,total_fga_current,total_3pm_current,total_3pa_current,total_ftm_current,total_fta_current,fg_pct_current,three_pct_current,ft_pct_current,net_rating_current,pie_current,ts_pct_current,usg_pct_current,pct_ast_current,pct_reb_current,pct_stl_current,pct_blk_current,team_current,headshot_url
1630537,Chris Duarte,48,8.543333333333333,2.875,1.1666666666666667,0.3464791666666666,0.4778292251312386,-6.33125,0.0564583333333333,0.4525709884975494,0.0886834208381442,0.2070999611826401,3.593837985722148,0.058307448367754,chris duarte,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Chris Duarte profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.3333333333333335,2.3333333333333335,0.062129988354792,0.0,0.0,0.2070999611826401,0.0,0.0008501384835316,0.5499886548215851,0.0,0.0,0.1842520690686464,0.1562624260056735,Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630537.png
1630538,Bones Hyland,117,14.526581196581198,6.264957264957265,2.6837606837606836,0.3872051282051282,0.5075521829704963,-0.9410256410256406,0.1161538461538461,0.5274405672758777,0.178207658440531,0.1141405882929118,5.259161615087176,0.1164120247697017,bones hyland,Bones Hyland,MIN,PG,71.0,1177.0,0.453,18.4,0.19,0.088,0.056,0.028,0.639,0.697,0.317,0.577,0.462,0.388,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Bones Hyland profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",239.0,Bones Hyland,25.0,MIN,PG,71.0,3.0,1177.0,92.0,8.0,0.0,0.0,0.0,4.0,0.7,36.0,17.0,50.0,8.0,26.0,6.0,445.0,5.0,29.0,,5.367521367521367,450.36752136752136,0.1392421764878735,0.639,445.0,0.1141405882929118,0.0,0.2682843187203057,0.5641567613200799,0.6670146137787056,0.2688821752265861,0.0785827395517598,0.3831516013627827,Guard,81.0,16.362676056338028,7.45679012345679,1.5679012345679013,2.3209876543209877,0.5432098765432098,0.20987654320987653,0.8641975308641975,1.5308641975308641,212.0,468.0,116.0,299.0,64.0,82.0,0.452991452991453,0.3879598662207358,0.7804878048780488,5.288636363636365,0.09597727272727273,0.5356590909090909,0.17943181818181816,0.31425,0.12115909090909092,0.1680909090909091,0.1098409090909091,MIN,https://cdn.nba.com/headshots/nba/latest/1040x760/1630538.png
1630539,Kai Jones,40,11.5155,2.725,2.175,0.557775,0.6067495542241217,-7.665000000000001,0.092,0.2661217377446478,0.0528878986489815,0.2491615283193101,4.493742138161661,0.1165560199438626,kai jones,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Efficient Role Finisher,"Kai Jones profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,4.35,4.35,0.074748458495793,0.0,0.0,0.2491615283193101,0.0,0.0020538984001067,0.5523070928420085,0.0,0.0,0.2320645430515958,0.1621047868757044,Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630539.png
1630540,Miles McBride,154,25.04207792207792,8.935064935064934,3.7857142857142856,0.412961038961039,0.5442069741571328,4.237012987012987,0.1593506493506493,0.4066013609391812,0.1025618144862465,0.0936558351088598,6.161083384609501,0.1707504414177211,miles mcbride,Miles McBride,NYK,SG,41.0,1080.0,0.423,20.4,0.064,0.087,0.094,0.084,0.671,0.654,0.371,0.395,0.412,0.413,Disruptive Defender,three-point range,three-point range,Elite 3PT Threat,Miles McBride profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient three-point range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",266.0,Miles McBride,25.0,NYK,SG,41.0,15.0,1080.0,33.0,67.0,0.0,0.0,0.0,10.6,5.2,13.0,12.0,39.0,3.0,21.0,5.0,260.0,4.0,11.0,,7.571428571428571,267.57142857142856,0.808096750532658,0.671,260.0,0.0936558351088598,0.0,0.1591722809941176,0.6870478770632528,0.7004175365344468,0.1570996978851963,0.0552971894561775,0.3617332008777646,Guard,42.0,26.14731707317073,11.69047619047619,2.380952380952381,2.5238095238095237,0.8333333333333334,0.21428571428571427,0.7857142857142857,5.333333333333333,171.0,404.0,112.0,271.0,37.0,47.0,0.42326732673267325,0.4132841328413284,0.7872340425531915,11.597142857142856,0.08677142857142857,0.5880857142857142,0.17117142857142856,0.19325714285714288,0.09948571428571429,0.18682857142857143,0.07142857142857142,NYK,https://cdn.nba.com/headshots/nba/latest/1040x760/1630540.png
1630541,Moses Moody,169,22.123076923076923,8.0,3.5088757396449703,0.4276568047337278,0.5689703294614153,0.637869822485207,0.1494082840236686,0.4509527997130086,0.0613225503765598,0.1356791735489757,6.078047357041033,0.1574256686938736,moses moody,Moses Moody,GSW,SG,60.0,1540.0,0.44,19.0,0.127,0.117,0.052,0.027,0.677,0.746,0.4,0.31,0.4,0.401,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Moses Moody profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",158.0,Moses Moody,23.0,GSW,SG,60.0,49.0,1540.0,0.0,18.0,61.0,21.0,0.0,2.3,4.7,30.0,16.0,58.0,7.0,51.0,5.0,246.0,11.0,24.0,,7.017751479289941,253.01775147928993,0.7457037520646926,0.677,246.0,0.1356791735489757,0.0,0.1504851075450463,0.6755841815248906,0.7066805845511483,0.1486404833836858,0.1030662078885181,0.3602628452091338,Wing,70.0,25.486,10.4,2.857142857142857,1.4,0.8285714285714286,0.4857142857142857,0.8142857142857143,1.1428571428571428,245.0,557.0,151.0,377.0,87.0,113.0,0.4398563734290844,0.4005305039787798,0.7699115044247787,1.398,0.07422,0.5582,0.1689,0.0946,0.14964,0.16668,0.23864000000000002,GSW,https://cdn.nba.com/headshots/nba/latest/1040x760/1630541.png
1630543,Isaiah Jackson,97,14.50237113402062,4.103092783505154,2.6391752577319587,0.5883195876288659,0.5975279198665503,1.1061855670103091,0.1270103092783505,0.4230226278748067,0.0635650731340747,0.3426270705511148,5.467494994730708,0.1248048881874383,isaiah jackson,Isaiah Jackson,2TM,C,55.0,908.0,0.637,3.2,0.629,0.321,0.025,0.013,0.013,0.738,0.526,0.167,0.0,0.0,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Isaiah Jackson profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,300.0,Isaiah Jackson,24.0,2TM,C,55.0,14.0,908.0,0.0,0.0,0.0,6.0,94.0,-1.9,3.5,18.0,16.0,81.0,19.0,46.0,1.0,119.0,11.0,14.0,,5.278350515463917,124.27835051546391,0.6277881211653344,0.013,119.0,0.3426270705511148,94.0,0.0736398196619998,0.6539191081186467,0.0135699373695198,0.0719033232628398,0.3383092483841375,0.2359924526645873,Big,60.0,16.30181818181818,6.166666666666667,4.833333333333333,0.8666666666666667,0.6,0.8166666666666667,0.9666666666666667,-0.8333333333333334,151.0,237.0,0.0,3.0,68.0,105.0,0.6371308016877637,0.0,0.6476190476190476,-4.0,0.025052631578947368,0.49836842105263157,0.1488157894736842,0.08152631578947368,0.3492368421052632,0.17765789473684213,0.29913157894736847,IND,https://cdn.nba.com/headshots/nba/latest/1040x760/1630543.png
1630544,Tre Mann,95,19.37378947368421,7.842105263157895,3.2421052631578946,0.3802421052631579,0.4767113805959334,-5.928421052631579,0.1378947368421052,0.5169445420968202,0.1398971106168539,0.1290955783179018,5.667181120718283,0.1387723420868383,tre mann,Tre Mann,CHO,PG,53.0,669.0,0.36,17.7,0.122,0.172,0.135,0.059,0.512,0.595,0.327,0.341,0.333,0.323,Disruptive Defender,three-point range,at the rim,On-Ball Creator,"Tre Mann profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",351.0,Tre Mann,24.0,CHO,PG,53.0,1.0,669.0,91.0,9.0,0.0,0.0,0.0,-11.8,-19.8,24.0,17.0,33.0,7.0,8.0,3.0,213.0,0.0,8.0,,6.484210526315789,219.4842105263158,-2.9312713265046297,0.512,213.0,0.1290955783179018,0.0,0.1304687443417307,0.0,0.5344467640918581,0.1287009063444108,0.0955824644826391,0.154782849433176,Guard,73.0,12.420377358490565,3.9863013698630136,1.2602739726027397,1.178082191780822,0.3424657534246575,0.0684931506849315,0.7397260273972602,-2.095890410958904,109.0,303.0,50.0,155.0,23.0,27.0,0.35973597359735976,0.3225806451612903,0.8518518518518519,-7.3419354838709685,0.05374193548387097,0.41993548387096774,0.22429032258064516,0.25525806451612904,0.15054838709677418,0.12264516129032259,0.05912903225806451,CHA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630544.png
1630545,Terrence Shannon Jr.,75,11.508266666666668,3.8,1.76,0.3286133333333333,0.4260068627238662,-7.674666666666667,0.0710666666666666,0.4218190968304645,0.0772428541698092,0.0941256353754324,3.803658781832527,0.082662513754976,terrence shannon jr,Terrence Shannon Jr.,MIN,SG,43.0,538.0,0.45,13.7,0.345,0.14,0.035,0.035,0.444,0.593,0.292,0.333,0.333,0.408,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Terrence Shannon Jr. is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",372.0,Terrence Shannon Jr.,25.0,MIN,SG,43.0,2.0,538.0,1.0,29.0,59.0,11.0,0.0,-6.6,-11.7,15.0,7.0,34.0,0.0,27.0,6.0,95.0,1.0,14.0,,3.52,98.52,-1.72676230938737,0.444,95.0,0.0941256353754324,0.0,0.0582645122896327,0.2213088805554635,0.4634655532359081,0.0574018126888217,0.05583122360069,0.1594761616690563,Wing,49.0,12.32139534883721,4.918367346938775,1.0,0.7755102040816326,0.2857142857142857,0.02040816326530612,0.4897959183673469,-1.6734693877551021,77.0,171.0,31.0,76.0,56.0,70.0,0.4502923976608187,0.40789473684210525,0.8,-18.713636363636365,0.022045454545454545,0.4397727272727273,0.15159090909090908,0.07504545454545454,0.10263636363636364,0.09545454545454546,0.022727272727272728,MIN,https://cdn.nba.com/headshots/nba/latest/1040x760/1630545.png
1630548,Johnny Juzang,103,16.279223300970873,5.961165048543689,2.592233009708738,0.3825922330097087,0.5072819869156918,-8.870873786407767,0.1044660194174757,0.4445443442585634,0.0531427479700555,0.1363825610443862,4.885206493924397,0.1181420186123616,johnny juzang,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Johnny Juzang profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,5.184466019417476,5.184466019417476,0.0409147683133158,0.0,0.0,0.1363825610443862,0.0,0.0025519959600664,0.5460907042613198,0.0,0.0,0.1038657666927578,0.1479300511186323,Wing,50.0,3.9528571428571433,0.86,0.34,0.12,0.04,0.02,0.1,-0.1,16.0,38.0,6.0,24.0,5.0,8.0,0.42105263157894735,0.25,0.625,7.242857142857144,0.039142857142857146,0.4340952380952381,0.19657142857142856,0.10476190476190476,0.17400000000000002,0.07142857142857142,0.011904761904761904,MIN,https://cdn.nba.com/headshots/nba/latest/1040x760/1630548.png
1630549,Day'Ron Sharpe,140,17.30757142857143,5.714285714285714,3.2214285714285715,0.556092857142857,0.5986306025780567,-1.5935714285714286,0.1635,0.4701796828487343,0.1093743375948253,0.3777960748314724,6.316251173431638,0.1455082529332476,dayron sharpe,Day'Ron Sharpe,BRK,C,62.0,1160.0,0.601,5.2,0.587,0.292,0.003,0.008,0.11,0.751,0.462,0.0,0.0,0.231,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Day'Ron Sharpe profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,245.0,Day'Ron Sharpe,24.0,BRK,C,62.0,7.0,1160.0,0.0,0.0,0.0,0.0,100.0,-5.6,6.8,33.0,29.0,51.0,31.0,68.0,3.0,356.0,14.0,33.0,,6.442857142857143,362.4428571428571,1.1333388224494418,0.11,356.0,0.3777960748314724,100.0,0.215801581626764,0.746805801514254,0.1148225469728601,0.2151057401812688,0.378286767450346,0.3495847158383596,Big,64.0,18.215555555555554,8.4375,6.453125,2.265625,1.046875,0.40625,1.65625,-1.78125,214.0,356.0,9.0,39.0,103.0,152.0,0.601123595505618,0.23076923076923078,0.6776315789473685,-5.0,0.13710416666666667,0.6232708333333333,0.17995833333333333,0.22791666666666666,0.42035416666666664,0.25552083333333336,0.18652083333333333,BKN,https://cdn.nba.com/headshots/nba/latest/1040x760/1630549.png
1630550,JT Thor,58,10.58706896551724,2.6724137931034484,1.2413793103448276,0.3917586206896551,0.4778997937074415,0.0655172413793095,0.0618965517241379,0.353580107519508,0.0373506294604551,0.2108549731416109,3.503790630644099,0.0679027259309598,jt thor,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"JT Thor profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.4827586206896552,2.4827586206896552,0.0632564919424832,0.0,0.0,0.2108549731416109,0.0,0.000939331295817,0.5501956314771276,0.0,0.0,0.1885204885264995,0.1567766892402586,Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630550.png
1630551,Justin Champagnie,146,20.011095890410957,6.513698630136986,3.2465753424657535,0.4165,0.504173519028878,-11.586301369863014,0.1573287671232876,0.3889024096301398,0.0578463006959202,0.2628875744141765,5.786558253059242,0.1484274705967162,justin champagnie,Justin Champagnie,WAS,SF,69.0,1377.0,0.502,11.0,0.411,0.212,0.017,0.0,0.359,0.753,0.357,0.125,,0.319,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Justin Champagnie profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,194.0,Justin Champagnie,24.0,WAS,SF,69.0,19.0,1377.0,0.0,16.0,61.0,22.0,1.0,-9.3,3.5,26.0,10.0,69.0,6.0,56.0,4.0,211.0,14.0,47.0,,6.493150684931507,217.4931506849315,0.6038662723242529,0.359,211.0,0.2628875744141765,1.0,0.129280269286246,0.6495238586745976,0.3747390396659708,0.1274924471299093,0.2476672955516901,0.3078199026012034,Wing,82.0,19.76927536231884,7.280487804878049,4.682926829268292,1.024390243902439,0.7195121951219512,0.524390243902439,0.5487804878048781,-3.5853658536585367,232.0,462.0,53.0,166.0,80.0,102.0,0.5021645021645021,0.3192771084337349,0.7843137254901961,-22.129787234042553,0.07985106382978724,0.49644680851063827,0.14127659574468085,0.08614893617021277,0.31240425531914895,0.266,0.24572340425531913,WAS,https://cdn.nba.com/headshots/nba/latest/1040x760/1630551.png
1630552,Jalen Johnson,146,35.00897260273973,15.732876712328768,7.712328767123288,0.4926917808219178,0.5712661987514481,1.0897260273972604,0.3531506849315068,0.5831976867263111,0.173867150276328,0.2821110681572371,10.87676931217272,0.3204383796314783,jalen johnson,Jalen Johnson,ATL,SF,72.0,2532.0,0.489,12.0,0.252,0.273,0.144,0.053,0.278,0.735,0.433,0.441,0.446,0.352,Rim Protector,three-point range,at the rim,On-Ball Creator,"Jalen Johnson profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,18.0,Jalen Johnson,24.0,ATL,SF,72.0,72.0,2532.0,0.0,0.0,8.0,92.0,0.0,3.3,2.4,141.0,60.0,75.0,21.0,193.0,7.0,1378.0,48.0,86.0,"AS,NBA3",15.424657534246576,1393.4246575342463,0.4446333204471711,0.278,1378.0,0.2821110681572371,0.0,0.8312005399885429,0.6202674016230781,0.290187891440501,0.8326283987915408,0.2695191393373718,0.6412900039301531,Wing,75.0,34.952083333333334,21.613333333333333,9.866666666666667,7.546666666666667,1.1866666666666668,0.41333333333333333,3.2533333333333334,2.493333333333333,600.0,1228.0,120.0,341.0,301.0,382.0,0.48859934853420195,0.3519061583577713,0.7879581151832461,0.32708333333333334,0.16404166666666667,0.5891041666666667,0.2618125,0.34552083333333333,0.33437500000000003,0.19645833333333332,0.15189583333333334,ATL,https://cdn.nba.com/headshots/nba/latest/1040x760/1630552.png
1630553,Keon Johnson,83,23.48156626506024,9.542168674698797,3.710843373493976,0.3730963855421687,0.4803411862582725,-11.128915662650602,0.1604819277108433,0.5137561605726174,0.0864951886588377,0.1597776606012919,6.174559976305594,0.1582597609021227,keon johnson,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Volume Shot Creator,"Keon Johnson profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,7.421686746987952,7.421686746987952,0.0479332981803875,0.0,0.0,0.1597776606012919,0.0,0.0038874058624037,0.5473802446183892,0.0,0.0,0.1304595829730332,0.1514459817968621,Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630553.png
1630556,Kessler Edwards,69,10.713478260869566,2.652173913043478,1.2753623188405796,0.2916521739130434,0.3516191489903121,-14.902898550724638,0.0647826086956521,0.2817266039788507,0.0840188383449585,0.1445846017502725,3.036426596957623,0.0693880749172951,kessler edwards,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Kessler Edwards profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.550724637681159,2.550724637681159,0.0433753805250817,0.0,0.0,0.1445846017502725,0.0,0.0009799006017395,0.5465428016108027,0.0,0.0,0.1131892390346952,0.148346584546866,Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630556.png
1630557,Corey Kispert,168,23.82797619047619,8.845238095238095,4.160714285714286,0.4523392857142856,0.5838222674233446,-10.347619047619048,0.1576190476190476,0.4517016981980744,0.0762656063094162,0.1182611534010763,6.4754059129518975,0.1845439336864024,corey kispert,Corey Kispert,2TM,SF,58.0,1080.0,0.467,17.2,0.234,0.137,0.028,0.0,0.602,0.75,0.389,0.636,,0.367,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Corey Kispert is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",267.0,Corey Kispert,26.0,2TM,SF,58.0,10.0,1080.0,0.0,26.0,65.0,9.0,0.0,-7.0,-5.8,23.0,11.0,39.0,5.0,48.0,3.0,224.0,13.0,21.0,,8.321428571428571,232.32142857142856,-0.8345216539796771,0.602,224.0,0.1182611534010763,0.0,0.1381313535267099,0.385243544246841,0.6283924843423799,0.1353474320241691,0.0832666927527665,0.2676837126014448,Wing,62.0,18.40258620689655,8.580645161290322,2.129032258064516,1.4838709677419355,0.25806451612903225,0.14516129032258066,0.7258064516129032,-2.435483870967742,184.0,394.0,87.0,237.0,77.0,97.0,0.467005076142132,0.3670886075949367,0.7938144329896907,-10.7,0.0823125,0.58959375,0.1721875,0.14340625,0.1174375,0.13440625,0.04165625,ATL,https://cdn.nba.com/headshots/nba/latest/1040x760/1630557.png
1630558,Davion Mitchell,192,24.81130208333333,6.458333333333333,3.1041666666666665,0.4586666666666667,0.5559800337138673,1.5020833333333332,0.1443229166666666,0.3288402321977206,0.1792822537080166,0.0949650644292941,5.576922648870376,0.1484884901628754,davion mitchell,Davion Mitchell,MIA,PG,70.0,2000.0,0.49,14.3,0.205,0.268,0.062,0.038,0.428,0.633,0.552,0.424,0.45,0.395,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Davion Mitchell is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",77.0,Davion Mitchell,27.0,MIA,PG,70.0,70.0,2000.0,100.0,0.0,0.0,0.0,0.0,4.2,3.3,76.0,21.0,94.0,4.0,31.0,36.0,1128.0,3.0,22.0,,6.208333333333333,1134.2083333333333,0.5234895193287882,0.428,1128.0,0.0949650644292941,0.0,0.6764728271976359,0.6347559416434064,0.4467640918580375,0.6815709969788519,0.0567854243718568,0.5701283722036825,Guard,81.0,28.39114285714286,8.074074074074074,2.2962962962962963,5.592592592592593,0.8395061728395061,0.13580246913580246,1.3333333333333333,2.493827160493827,261.0,533.0,90.0,228.0,42.0,65.0,0.4896810506566604,0.39473684210526316,0.6461538461538462,6.688372093023255,0.08251162790697675,0.5548372093023256,0.1366511627906977,0.39651162790697675,0.09295348837209302,0.2083953488372093,0.06006976744186047,MIA,https://cdn.nba.com/headshots/nba/latest/1040x760/1630558.png
1630559,Austin Reaves,170,34.30258823529412,13.741176470588234,6.552941176470588,0.4784117647058823,0.6242421557235646,2.505294117647059,0.2915882352941176,0.5404990357600433,0.1650684359152412,0.1291132160103977,9.621077479867251,0.2778621144503457,austin reaves,Austin Reaves,LAL,SG,51.0,1762.0,0.49,15.1,0.15,0.277,0.122,0.021,0.43,0.833,0.54,0.462,0.188,0.36,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Austin Reaves is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",121.0,Austin Reaves,27.0,LAL,SG,51.0,45.0,1762.0,16.0,50.0,34.0,1.0,0.0,4.8,5.2,83.0,53.0,54.0,7.0,138.0,36.0,640.0,28.0,37.0,,13.105882352941176,653.1058823529412,0.8187339648031193,0.43,640.0,0.1291132160103977,0.0,0.3893000108722307,0.6890022916412843,0.4488517745302714,0.3867069486404834,0.0956025137050288,0.4435292896733053,Guard,53.0,33.68096153846154,22.39622641509434,4.528301886792453,5.283018867924528,1.0566037735849056,0.37735849056603776,2.849056603773585,3.4339622641509435,373.0,762.0,118.0,328.0,323.0,371.0,0.489501312335958,0.3597560975609756,0.8706199460916442,2.736,0.15276,0.6647200000000001,0.28312000000000004,0.32048000000000004,0.17552,0.15208,0.05172000000000001,LAL,https://cdn.nba.com/headshots/nba/latest/1040x760/1630559.png
1630560,Cam Thomas,109,27.42412844036697,15.220183486238533,6.5504587155963305,0.4077247706422018,0.5269745088256911,-9.094495412844037,0.2389908256880734,0.69884477040709,0.1146648856525266,0.0982528010085135,8.85613600307107,0.2637148527988514,cam thomas,Cam Thomas,2TM,SG,42.0,881.0,0.41,15.4,0.128,0.197,0.197,0.113,0.364,0.644,0.374,0.484,0.404,0.31,Disruptive Defender,three-point range,at the rim,Mid-Range Shot Creator,"Cam Thomas profiles as a mid-range shot creator. They regularly look for shots from three-point range, while making shots most consistently at the rim. On the defensive side, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",307.0,Cam Thomas,24.0,2TM,SG,42.0,8.0,881.0,32.0,61.0,6.0,0.0,0.0,-13.2,-4.6,33.0,29.0,23.0,5.0,72.0,7.0,270.0,19.0,28.0,,13.10091743119266,283.10091743119267,-0.6605241596974458,0.364,270.0,0.0982528010085135,0.0,0.1684419220921095,0.4172127450845527,0.3799582463465553,0.1631419939577039,0.0605226797895151,0.2510401594346872,Guard,47.0,20.769761904761907,12.063829787234043,1.5106382978723405,2.297872340425532,0.19148936170212766,0.0851063829787234,1.574468085106383,-4.531914893617022,189.0,461.0,52.0,168.0,137.0,169.0,0.40997830802603036,0.30952380952380953,0.8106508875739645,-10.895833333333334,0.08308333333333333,0.47962499999999997,0.286,0.26666666666666666,0.08754166666666667,0.04858333333333333,0.020833333333333332,BKN,https://cdn.nba.com/headshots/nba/latest/1040x760/1630560.png
